time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_command_mps,right_command_mps,left_measured_mps,right_measured_mps,left_encoder_rps,right_encoder_rps,voltage
8.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0002,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
8.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
9.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
9.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0003,0.0001,0.0004,0.0002,0.0000
10.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
10.5,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
11.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
11.5,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
12.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
12.5,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
13.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
13.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
14.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
14.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
15.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
16.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
16.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
17.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
18.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
18.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
19.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
19.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
20.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
20.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
21.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
21.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
22.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
22.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
23.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
23.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
24.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
24.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
25.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
25.5,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
26.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0004,0.0000,-0.0006,0.0000,0.0000
26.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
27.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0002,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
27.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0003,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
28.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
28.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0000,-0.0005,-0.0000,-0.0008,0.0000
29.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
29.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
30.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
30.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
31.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
31.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
32.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
32.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
33.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
33.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
34.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
34.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
35.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
35.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0001,-0.0000,0.0000,0.0001,0.0003,0.0002,0.0004,0.0000
36.0,0.0000,0.0000,0.0000,1.0000,0.0002,-0.0001,-0.0000,0.0000,0.0001,0.0003,0.0002,0.0004,0.0000
36.5,0.0000,0.0000,0.0000,1.0000,0.0002,0.0000,-0.0000,0.0000,0.0001,0.0003,0.0002,0.0004,0.0000
37.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0000,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
37.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
38.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
38.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0003,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
39.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0004,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
39.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0003,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
40.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
40.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
41.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
41.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
42.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0003,-0.0001,0.0004,-0.0002,0.0000
42.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
43.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
43.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
44.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0002,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
44.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0002,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
45.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
45.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
46.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
46.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
47.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
47.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
48.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
48.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
49.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
49.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
50.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
50.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
51.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
51.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
52.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
52.5,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0003,0.0001,-0.0004,0.0002,0.0000
53.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
53.5,0.0000,0.0000,0.0000,1.0000,0.0225,0.0115,-0.0000,0.0000,-0.0000,0.0831,-0.0000,0.1323,0.0000
54.0,0.0000,0.0000,0.0000,1.0000,0.0596,0.0211,-0.0000,0.0000,0.0033,0.0332,0.0052,0.0529,0.0000
54.5,0.0000,0.0000,0.0000,1.0000,0.0069,0.0173,-0.0000,0.0000,0.0004,0.0000,0.0006,0.0000,0.0000
55.0,0.0000,0.0000,0.0000,1.0000,0.0011,0.0132,-0.0000,0.0000,0.0012,0.0003,0.0019,0.0004,0.0000
55.5,0.0000,0.0000,0.0000,1.0000,0.0005,0.0095,-0.0000,0.0000,0.0012,0.0003,0.0019,0.0004,0.0000
56.0,0.0000,0.0000,0.0000,1.0000,0.0006,0.0067,-0.0000,0.0000,0.0012,0.0003,0.0019,0.0004,0.0000
56.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0048,-0.0000,0.0000,0.0004,0.0000,0.0006,0.0000,0.0000
57.0,0.0000,0.0000,0.0000,1.0000,-0.0003,0.0036,-0.0000,0.0000,-0.0003,-0.0001,-0.0004,-0.0002,0.0000
57.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0028,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
58.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0020,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
58.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0016,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
59.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0012,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
59.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0009,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
60.0,0.0000,0.0000,0.0000,1.0000,0.0474,-0.0059,-0.0000,0.0000,0.0601,0.0350,0.0956,0.0556,0.0000
60.5,0.0000,0.0000,0.0000,1.0000,0.0502,-0.0159,-0.0000,0.0000,0.0640,0.0366,0.1019,0.0583,0.0000
61.0,0.0000,0.0000,0.0000,1.0000,0.0337,-0.0133,-0.0000,0.0000,0.0056,0.0416,0.0090,0.0662,0.0000
61.5,0.1012,0.0033,0.0077,1.0000,0.0236,0.0058,-0.0000,0.0000,0.0056,0.0416,0.0090,0.0662,0.0000
62.0,0.1012,0.0033,0.0077,1.0000,0.0254,0.0090,-0.0000,0.0000,0.0492,0.0048,0.0783,0.0077,0.0000
62.5,0.1012,0.0033,0.0077,1.0000,0.0271,-0.0126,-0.0000,0.0000,0.0492,0.0048,0.0783,0.0077,0.0000
63.0,0.1012,0.0033,0.0077,1.0000,0.0146,-0.0256,-0.0000,0.0000,-0.0081,-0.0114,-0.0128,-0.0181,0.0000
63.5,0.1012,0.0033,0.0077,1.0000,-0.0191,-0.0162,-0.0000,0.0000,-0.0291,-0.0114,-0.0463,-0.0181,0.0000
64.0,0.1012,0.0033,0.0077,1.0000,-0.0931,-0.0281,-0.0000,0.0000,-0.0589,-0.1342,-0.0938,-0.2135,0.0000
64.5,0.0797,0.0099,-0.0370,0.9993,-0.1112,-0.0475,-0.0000,0.0000,-0.1194,-0.1342,-0.1900,-0.2135,0.0000
65.0,0.0797,0.0099,-0.0370,0.9993,-0.0465,-0.0477,-0.0000,0.0000,0.0014,-0.0026,0.0023,-0.0042,0.0000
65.5,0.0797,0.0099,-0.0370,0.9993,0.0001,-0.0382,-0.0000,0.0000,0.0014,-0.0026,0.0023,-0.0042,0.0000
66.0,0.0797,0.0099,-0.0370,0.9993,0.0057,-0.0266,-0.0000,0.0000,-0.0025,-0.0124,-0.0040,-0.0198,0.0000
66.5,0.0797,0.0099,-0.0370,0.9993,-0.0072,-0.0236,-0.0000,0.0000,-0.0025,-0.0124,-0.0040,-0.0198,0.0000
67.0,0.0797,0.0099,-0.0370,0.9993,-0.0187,-0.0281,-0.0000,0.0000,-0.0025,-0.0431,-0.0040,-0.0685,0.0000
67.5,0.0797,0.0099,-0.0370,0.9993,-0.0229,-0.0389,-0.0000,0.0000,-0.0025,-0.0431,-0.0040,-0.0685,0.0000
68.0,-0.0057,0.0175,-0.0888,0.9961,-0.0228,-0.0470,-0.0000,0.0000,-0.0025,-0.0431,-0.0040,-0.0685,0.0000
68.5,-0.0057,0.0175,-0.0888,0.9961,0.0009,-0.0386,-0.0000,0.0000,0.0012,0.0000,0.0019,0.0000,0.0000
69.0,-0.0057,0.0175,-0.0888,0.9961,0.0008,-0.0295,-0.0000,0.0000,0.0012,0.0000,0.0019,0.0000,0.0000
69.5,-0.0057,0.0175,-0.0888,0.9961,-0.0010,-0.0254,-0.0000,0.0000,-0.0001,-0.0259,-0.0002,-0.0413,0.0000
70.0,-0.0057,0.0175,-0.0888,0.9961,-0.0700,-0.0226,-0.0000,0.0000,-0.0857,-0.0672,-0.1365,-0.1069,0.0000
70.5,-0.0057,0.0175,-0.0888,0.9961,-0.0150,-0.0120,-0.0000,0.0000,-0.0131,-0.0001,-0.0208,-0.0002,0.0000
71.0,-0.0057,0.0175,-0.0888,0.9961,-0.0064,-0.0033,-0.0000,0.0000,-0.0131,-0.0001,-0.0208,-0.0002,0.0000
71.5,-0.0057,0.0175,-0.0888,0.9961,-0.0077,0.0036,-0.0000,0.0000,-0.0267,-0.0043,-0.0425,-0.0069,0.0000
72.0,-0.0057,0.0175,-0.0888,0.9961,-0.0061,0.0073,-0.0000,0.0000,-0.0013,-0.0043,-0.0021,-0.0069,0.0000
72.5,-0.0057,0.0175,-0.0888,0.9961,-0.0000,0.0050,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
73.0,-0.0057,0.0175,-0.0888,0.9961,0.0002,0.0037,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
73.5,-0.0057,0.0175,-0.0888,0.9961,0.0002,0.0028,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
74.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0022,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
74.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0016,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
75.0,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0012,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
75.5,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0009,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
76.0,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0007,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
76.5,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0005,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
77.0,-0.0057,0.0175,-0.0888,0.9961,-0.0001,0.0004,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
77.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
78.0,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
78.5,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
79.0,-0.0057,0.0175,-0.0888,0.9961,-0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
79.5,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
80.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
80.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
81.0,-0.0057,0.0175,-0.0888,0.9961,-0.0000,-0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
81.5,-0.0057,0.0175,-0.0888,0.9961,-0.0000,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
82.0,-0.0057,0.0175,-0.0888,0.9961,0.0000,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
82.5,-0.0057,0.0175,-0.0888,0.9961,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
83.0,-0.0057,0.0175,-0.0888,0.9961,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
83.5,-0.0057,0.0175,-0.0888,0.9961,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
84.0,-0.0057,0.0175,-0.0888,0.9961,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
84.5,-0.0057,0.0175,-0.0888,0.9961,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
85.0,-0.0057,0.0175,-0.0888,0.9961,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
85.5,-0.0057,0.0175,-0.0888,0.9961,0.0003,-0.0001,-0.0000,0.0000,0.0003,0.0003,0.0004,0.0004,0.0000
86.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
86.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
87.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
87.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
88.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
88.5,-0.0057,0.0175,-0.0888,0.9961,-0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
89.0,-0.0057,0.0175,-0.0888,0.9961,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
89.5,-0.0057,0.0175,-0.0888,0.9961,-0.0001,0.0002,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
90.0,-0.0057,0.0175,-0.0888,0.9961,-0.0001,0.0002,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
90.5,-0.0057,0.0175,-0.0888,0.9961,0.0055,-0.0028,-0.0000,0.0000,-0.0013,0.0000,-0.0021,0.0000,0.0000
91.0,-0.0057,0.0175,-0.0888,0.9961,0.0000,-0.0025,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
91.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,-0.0019,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
92.0,-0.0057,0.0175,-0.0888,0.9961,-0.0061,-0.0038,-0.0000,0.0000,-0.0297,-0.0140,-0.0473,-0.0223,0.0000
92.5,-0.0057,0.0175,-0.0888,0.9961,-0.0222,0.0032,-0.0000,0.0000,-0.0297,-0.0140,-0.0473,-0.0223,0.0000
93.0,-0.0057,0.0175,-0.0888,0.9961,-0.0006,0.0046,-0.0000,0.0000,-0.0008,-0.0001,-0.0012,-0.0002,0.0000
93.5,-0.0057,0.0175,-0.0888,0.9961,-0.0004,0.0037,-0.0000,0.0000,-0.0008,-0.0001,-0.0012,-0.0002,0.0000
94.0,-0.0057,0.0175,-0.0888,0.9961,-0.0001,0.0030,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
