time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_command_mps,right_command_mps,left_measured_mps,right_measured_mps,left_encoder_rps,right_encoder_rps,voltage
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
16.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
17.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
17.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0004,0.0000,-0.0006,0.0000,0.0000
18.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
18.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
19.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
19.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
20.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
22.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
22.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
23.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0003,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
23.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0003,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
24.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0004,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
24.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0004,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
25.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0003,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
25.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
26.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
26.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
27.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
27.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
28.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
28.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
29.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
29.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
30.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
30.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
31.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,-0.0000,0.0000,0.0007,0.0000,0.0010,0.0000,0.0000
31.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
32.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
32.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
33.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0003,-0.0001,-0.0004,-0.0002,0.0000
33.5,0.0000,0.0000,0.0000,1.0000,-0.0002,0.0002,-0.0000,0.0000,-0.0003,-0.0001,-0.0004,-0.0002,0.0000
34.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
34.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
35.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
35.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
36.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
36.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0002,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
37.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
37.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0003,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
38.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
38.5,17.8475,20.1824,0.0090,1.0000,0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
39.0,17.8475,20.1824,0.0090,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
39.5,17.8475,20.1824,0.0090,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
40.0,17.8475,20.1824,0.0090,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
40.5,17.8475,20.1824,0.0090,1.0000,0.0000,0.0001,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
41.0,17.8475,20.1824,0.0090,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
41.5,17.8475,20.1824,0.0090,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
42.0,17.8475,20.1824,0.0090,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
42.5,17.8475,20.1824,0.0090,1.0000,0.0001,-0.0000,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
43.0,17.8475,20.1824,0.0090,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
43.5,17.8475,20.1824,0.0090,1.0000,-0.0001,-0.0001,-0.0000,0.0000,0.0004,0.0000,0.0006,0.0000,0.0000
44.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
44.5,17.9416,20.7338,-0.0030,1.0000,0.0002,-0.0002,-0.0000,0.0000,0.0004,0.0001,0.0006,0.0002,0.0000
45.0,17.9416,20.7338,-0.0030,1.0000,0.0003,-0.0002,-0.0000,0.0000,0.0004,0.0001,0.0006,0.0002,0.0000
45.5,17.9416,20.7338,-0.0030,1.0000,0.0003,-0.0003,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
46.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0003,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
46.5,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0003,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
47.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0002,-0.0000,0.0000,-0.0003,-0.0003,-0.0004,-0.0004,0.0000
47.5,17.9416,20.7338,-0.0030,1.0000,-0.0003,-0.0001,-0.0000,0.0000,-0.0003,-0.0003,-0.0004,-0.0004,0.0000
48.0,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
48.5,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
49.0,17.9416,20.7338,-0.0030,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
49.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
50.0,17.9416,20.7338,-0.0030,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
50.5,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
51.0,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
51.5,17.9416,20.7338,-0.0030,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
52.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
52.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
53.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
53.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
54.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
54.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
55.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
55.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
56.0,17.9416,20.7338,-0.0030,1.0000,0.0002,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
56.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
57.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
57.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
58.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
58.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
59.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
59.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
60.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
60.5,17.9416,20.7338,-0.0030,1.0000,-0.0001,0.0000,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
61.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0001,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
61.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0002,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
62.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0002,-0.2069,0.4761,-0.0000,0.0000,-0.0000,0.0000,0.0000
62.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0001,-0.1668,0.5161,-0.0000,0.0000,-0.0000,0.0000,0.0000
63.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0001,-0.2250,0.4579,-0.0001,0.0000,-0.0002,0.0000,0.0000
63.5,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0000,-0.2718,0.4111,-0.0000,0.0000,-0.0000,0.0000,0.0000
64.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.2962,0.3867,-0.0000,0.0000,-0.0000,0.0000,0.0000
64.5,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0000,-0.3072,0.3758,-0.0000,0.0001,-0.0000,0.0002,0.0000
65.0,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0001,-0.3118,0.3712,-0.0000,0.0001,-0.0000,0.0002,0.0000
65.5,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0000,-0.3136,0.3694,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
66.0,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0001,-0.3143,0.3687,-0.0000,0.0000,-0.0000,0.0000,0.0000
66.5,17.9416,20.7338,-0.0030,1.0000,0.0000,0.0001,-0.3146,0.3684,0.0001,0.0000,0.0002,0.0000,0.0000
67.0,17.9416,20.7338,-0.0030,1.0000,0.0001,0.0001,-0.3147,0.3683,-0.0000,0.0001,-0.0000,0.0002,0.0000
67.5,17.9416,20.7338,-0.0030,1.0000,0.0000,0.0000,-0.3147,0.3683,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
68.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0000,-0.3147,0.3683,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
68.5,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0001,-0.3147,0.3683,-0.0003,0.0000,-0.0004,0.0000,0.0000
69.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,0.0000,-0.3147,0.3683,-0.0003,0.0000,-0.0004,0.0000,0.0000
69.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,0.0001,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
70.0,17.9416,20.7338,-0.0030,1.0000,0.0000,0.0001,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
70.5,17.9416,20.7338,-0.0030,1.0000,-0.0001,0.0001,-0.3147,0.3683,-0.0001,0.0000,-0.0002,0.0000,0.0000
71.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,0.0000,-0.3147,0.3683,0.0001,0.0000,0.0002,0.0000,0.0000
71.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
72.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.3147,0.3683,-0.0000,0.0001,-0.0000,0.0002,0.0000
72.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0000,-0.3147,0.3683,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
73.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0001,-0.3147,0.3683,0.0003,-0.0001,0.0004,-0.0002,0.0000
73.5,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0002,-0.3147,0.3683,0.0003,-0.0001,0.0004,-0.0002,0.0000
74.0,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0003,-0.3147,0.3683,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
74.5,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0003,-0.3147,0.3683,0.0003,0.0000,0.0004,0.0000,0.0000
75.0,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0003,-0.3147,0.3683,0.0003,0.0000,0.0004,0.0000,0.0000
75.5,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0003,-0.3147,0.3683,-0.0000,0.0003,-0.0000,0.0004,0.0000
76.0,17.9416,20.7338,-0.0030,1.0000,0.0002,-0.0001,-0.3147,0.3683,0.0001,0.0003,0.0002,0.0004,0.0000
76.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.3147,0.3683,-0.0001,-0.0003,-0.0002,-0.0004,0.0000
77.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0001,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
77.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0001,-0.3147,0.3683,0.0001,-0.0001,0.0002,-0.0002,0.0000
78.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0001,-0.3147,0.3683,0.0001,-0.0001,0.0002,-0.0002,0.0000
78.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0002,-0.3147,0.3683,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
79.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0002,-0.3147,0.3683,0.0003,-0.0001,0.0004,-0.0002,0.0000
79.5,17.9416,20.7338,-0.0030,1.0000,0.0094,-0.0050,-0.3147,0.3683,0.0342,0.0000,0.0544,0.0000,0.0000
80.0,17.9416,20.7338,-0.0030,1.0000,0.0182,-0.0190,-0.3147,0.3683,0.0353,0.0003,0.0562,0.0004,0.0000
80.5,17.9416,20.7338,-0.0030,1.0000,0.0018,-0.0191,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
81.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0144,-0.3147,0.3683,0.0003,0.0000,0.0004,0.0000,0.0000
81.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0109,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
82.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0081,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
82.5,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0061,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
83.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0046,-0.3147,0.3683,-0.0003,-0.0001,-0.0004,-0.0002,0.0000
83.5,17.9416,20.7338,-0.0030,1.0000,-0.0002,-0.0034,-0.3147,0.3683,-0.0000,0.0000,-0.0000,0.0000,0.0000
84.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0025,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
84.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0019,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
85.0,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0016,-0.0000,0.0000,0.0001,-0.0003,0.0002,-0.0004,0.0000
85.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0013,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
86.0,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
86.5,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0008,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
87.0,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0007,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
87.5,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0006,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
88.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0005,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
88.5,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0004,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
89.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
89.5,17.9416,20.7338,-0.0030,1.0000,-0.0001,-0.0002,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
90.0,17.9416,20.7338,-0.0030,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
90.5,17.9416,20.7338,-0.0030,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
91.0,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
91.5,17.9416,20.7338,-0.0030,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
